name,latitude,longitude
Hospital Türk,41.0259618,29.0218119
Kartal Yavuz Selim Devlet Hastanesi,40.8880578,29.1822183
Bilinmeyen Hastane,41.0336496,28.9641454
Bilinmeyen Hastane,41.0111084,29.0190475
Vera Tıp Merkezi,41.0060255,28.7968486
Baltalimanı Hastanesi,41.0964088,29.0535611
Florence Nightingale,41.0632063,29.0042388
Özel Küplüce Tıp Merkez,41.0396776,29.0522183
Özel Remedy Hospital,40.8787769,29.2368748
Özel Bağcılar Tekden Hastanesi,41.0479666,28.8449942
Acıbadem Hospital,40.9776640,28.8730593
Çevre Hastanesi,41.0672214,29.0013232
Aksoy Hastanesi,41.0673508,29.0013661
Birinci Göz Hastanesi Beylikdüzü,41.0112282,28.6428053
Dünya Göz Hastanesi Beykent,41.0190770,28.6274846
Amerikan Hastanesi,41.0533806,28.9952948
Belde Tıp Merkezi,41.0574490,28.9158289
Alataş Polikliniği,41.0347149,28.6806966
Acıbadem Fulya Hastanesi,41.0557195,28.9995499
Özel Avcılar Anadolu Hastanesi,41.0054462,28.7061163
Özel Avcılar Hospital,40.9947818,28.7095930
Özel Medicana Hastanesi,40.9812753,28.7211479
İstanbul Tüpbebek,41.0554676,28.9983966
Kasım Paşa Asker Hastanesi,41.0327835,28.9640160
Mecidiyeköy KBB ve Vertigo Kliniği,41.0652400,28.9959850
Alibey Hastanesi,41.0789994,28.9270647
Koç Üniversitesi Hastanesi,41.0241414,28.9166504
Özel Mediplus Tıp Merkezi,41.0178075,28.6608987
Bakırköy Dr. Sadi Konuk Eğitim ve Araştırma Hastanesi Bahçelievler Polikliniği,40.9970758,28.8560596
Bilinmeyen Hastane,41.0412184,28.9820377
Beyoğlu Göz Hastanesi,41.0245743,28.9742012
Özel Akgün Tem Hastanesi,41.0614165,28.8016254
Beyoglu,41.0314549,28.9749110
Bilinmeyen Hastane,41.0113498,28.6451328
Güney Hastanesi,41.0437273,28.8796744
Medipol Üniversitesi Fındıkzade Hastanesi,41.0125315,28.9400268
Özel Fatih Hastanesi,41.0156766,28.9507717
İstanbul Cerrahi Hastanesi,41.0555721,28.9980027
istanbul Eğitim ve Araştırma Hastanesi Poliklinikleri,41.0092457,28.9457972
İstanbul Üniversitesi Kardiyoloji enistitusu,41.0091541,28.9432435
Surp Pırgiç Ermeni Hastanesi,40.9939323,28.9146943
Bağcılar Eğitim ve Araştırma Hastanesi,41.0301322,28.8712404
Özel İstanbul Şafak Hastahanesi,41.0656093,28.8999746
Medigold Hastahanesi,41.0994567,28.8633202
Özel gop Yaşam Diyaliz Merkezi,41.1049081,28.8645332
İstanbulum Tıp Merkezi,41.1034186,28.8616773
Dora Hospital,41.0589817,29.0010012
Saygı Hastanesi Ayak Sağlığı Birimi,40.9694570,29.2577380
Saygı Hastanesi,40.9697567,29.2581715
Sultanbeyli Dünyagöz Hastanesi,40.9685018,29.2534249
Neolife,41.0704006,29.0200903
T.C. Sağlık Bakanlığı İstanbul Tacirler Eğitim Vakfı Sultanbeyli İlçe Devlet Hastanesi Merkez Polikliniği,40.9636827,29.2657830
Ersoy Hastanesi,40.9665720,29.2694043
İstanbul Tacirler Eğitim Vakfı T.E.V. Sultanbeyli İlçe Devlet Hastanesi,40.9651770,29.2659788
Sultanbeyli Avrupa Göz Hastanesi,40.9670638,29.2612337
balıklı rum hastanesi vakfı,40.9996039,28.9175398
Yedikule Göğüş Hastalıkları Hastanesi,41.0021036,28.9152374
Yedikule Surp PIRGIÇ ERMENI Hastanesi,40.9938689,28.9152516
SÜLEYMANİYE KADIN DOĞUM VE ÇOCUK HASTANESİ,40.9956164,28.9148279
MEDILIFE HASTANESİ,41.0487960,28.8595084
Aksa,41.0314854,28.8261810
Özel Hospitalist Hastanesi,41.0345832,28.8550884
İstanbul Eğitim ve Araştırma Hastanesi Osmaniye Semt Poliklinği,40.9920204,28.8813608
Gaziosmanpaşa Özel Başarı Hastanesi,41.0797533,28.9066811
Dayıoğlu Tıp Merkezi,41.0633215,28.7467250
Haydarpaşa Numune Eğitim ve Araştırma Hastanesi Tıbbiye Binası,41.0043457,29.0257508
Bilinmeyen Hastane,41.0648209,28.9803363
Özel Pendik Şifa Hastanesi,40.8830200,29.2361908
Dünya Göz Hastanesi,40.8788795,29.2362412
Haydarpaşa Numune Hastanesi,41.0044482,29.0227593
Tempo OSGB - İşe Giriş Sağlık Raporu,41.0270348,29.0929142
İstanbullu OSGB,41.0800511,28.8059014
Özel Üsküdar Anadolu Hastanesi,41.0214296,29.0158947
Doktor Levent Polikliniği,41.0624452,28.9864126
Özel 2000 Tıp Merkezi,41.0205828,28.5809717
Özel Elitium,41.0603661,28.6760478
İstanbul Tema Hastanesi,41.0600854,28.7739432
Bayrampaşa 1 Nolu Yabancı Uyruklular Polikliniği,41.0303249,28.9070788
Bağcılar 28 Nolu Aile Sağlığı Merkezi,41.0431277,28.8201612
Acil Tıp Kliniği,41.0028506,28.9370757
Alpha Hair Central,41.0613263,28.9920220
Bezmialem Vakıf Üniversitesi Tıp Fakültesi Acil Tıp,41.0199922,28.9348553
Merkez Aile Sağlık Merkezi,40.9306407,29.1349981
Şişli Hamidiye Etfal Eğitim ve Araştırma Hastanesi Gümüşsuyu Binası,41.0375948,28.9900446
Kartal 10 Nolu Aile Sağlığı Merkezi,40.8903861,29.2153963
Hasanpaşa Aile Sağlığı Merkezi,40.9973977,29.0428574
Bakırköy 4 Nolu Aile Sağlığı Merkezi,40.9785089,28.8718638
Kartal Dr. Lütfi Kırdar Eğitim ve Araştırma Hastanesi KADİR REZZAN HAS ADATEPE POLİKLİNİĞİ,40.9332716,29.1239632
fsm tıp merkezi,41.0229665,29.2185310
Op.Dr.Alper Tuncel,41.0516267,28.9910859
Medient,40.9826542,29.0927912
Büyükçekmece Aile Sağlığı Merkezi,41.0203306,28.5786177
Sağlık Ocağı,41.0168104,28.6041953
Bahceci,41.0221279,29.0418888
İstanbul Üniversitesi Tıp Fakültesi Hastanesi,41.0168625,28.9339596
Özel Avusturya Sen Jorj Hastanesi,41.0242924,28.9743145
Medihaus,41.0133418,28.6568742
Maltepe 4 Nolu Aile Hekimliği,40.9410585,29.1167634
ARES Psikolojik Danışmanlık Merkezi,40.9227011,29.1338540
Özel Asya Hastanesi,41.0738730,28.9038241
Özel Bilge Hastanesi,41.0695422,28.9073845
Avrupa Özel Şafak Hastanesi,41.0596967,28.9123842
Küçükbakkalköy Aile Sağlığı Merkezi,40.9804944,29.1255715
Diş Hekimi Aygul Abubekerova,41.0026384,28.6261883
NGY Med Dental Clinic,41.0025741,28.6261789
Op.Dr.Alper TUNCEL,41.0517202,28.9910831
Üsküdar Üniversitesi Diş Hastanesi,41.0276144,29.1157001
Özel Medipoint Tıp Merkezi,40.9823877,29.0713318
Dr Ezgi Özkur,41.0492903,28.9909873
Acıbadem,41.1797497,28.8860229
Özel Baydent Ağız ve Diş Sağlığı Polikliniği,40.8829325,29.2367531
Bayındır Levent Tıp Merkezi,41.0730408,29.0179686
Özel Etiler Hastanesi,41.0726109,29.0183816
Marmara Mobil Sağlık,40.9307338,29.1444794
Patológia,41.0036740,28.9383347
Aktif International Hospital,41.0230164,29.0174216
Marmara Tıp Merkezi,40.9840765,29.0584553
Selimpaşa Aile Sağlığı Merkezi,41.0554262,28.3671171
Medicana 2,40.9759692,28.8550292
Medicana Zincirlikuyu Hastanesi,41.0714522,29.0151774
Erdem Hastanesi,41.0215680,29.1198759
Eyüp Kemerburgaz Aile Sağlığı Merkezi,41.1590640,28.9116200
Bağcılar İşitme Engelli Rehabilitasyon Merkezi,41.0254232,28.8487524
Çekmeköy Devlet Hastanesi,41.0373376,29.2352315
Şehit Prof. İlhan Varank Eğitim ve Araştırma Hastanesi - Çekmeköy Ek Hizmet Binası,41.0378066,29.2351897
Aile Sağlığı Merkezi,41.0252986,28.8455190
Özel Belde Tıp Merkezi,41.0567006,28.9153423
Özel Okmeydanı hastanesi,41.0525054,28.9599740
ENT Clinic-Dr. Selcuk Guney,41.0550656,28.9852615
