id,name,lat,lon
1026474840,Unknown,41.0113437,28.8887821
1907466157,Neomarin,40.8637872,29.2735795
1942091467,Tekstilkent A Kapısı,41.0672695,28.8604966
2547264056,Ors Turistik is merkezi,41.0337869,28.9781982
2547264126,Atlas Pasajı,41.0341134,28.9792135
2901608746,Terkos Pasajı,41.0310560,28.9755901
3119697642,Canpark Alışveriş Merkezi,41.0247304,29.1063989
3474488527,Acrloft,41.1091663,29.1138195
4271333584,Happy Center,41.0635802,28.7466293
4544895693,Cadde AVM,41.0154863,29.1308692
4544902935,Gamze Outlet,41.0157490,29.1305796
4552393036,Mopaş,40.9442662,29.1187113
4569363765,İstanbul A.V.M,40.9240097,29.1322721
4569363766,İstanbul AVM,40.9239293,29.1324173
4569363771,A.V.M. 34,40.9237154,29.1327767
4571518326,Sancak Park AVM,41.0102509,29.2107767
4997209542,Vandal Çamsan Park,41.0057112,29.2112218
5099065440,Ender,41.0093125,28.9500082
5108837450,Hayyam Çarşısı,41.0142881,28.9762417
5108838354,ALIŞVERİŞ ELKTRONİK,41.0132297,28.9748444
5108844449,Bolis Pirlanta,41.0090670,28.9738089
5110342134,imç çarşısı 3.blok,41.0181660,28.9580718
5113128021,Kalvi Center,41.0079920,28.9560381
5113599453,evim avm,41.0073322,28.9384282
5113612630,Fatih Ucuzluk Pazarı,41.0288543,28.9448993
5113620675,İstanbul Sanatları Çarşısı,41.0063554,28.9788085
5115505421,Babaman Center,41.0089911,28.9564944
5115505467,Aksa İş Merkez,41.0081869,28.9540425
5130434261,İstanbul Bazaar,41.0089024,28.9538519
5130434852,Hakan Bazaar,41.0071900,28.9558264
5243950738,Çin pazarı,41.0171464,28.9433505
5244806779,TAKIDASANAT ATÖLYE,41.0092695,28.9718013
5244809905,mytopuk,41.0079709,28.9665015
5244809907,Sözen Center,41.0079475,28.9659945
5244810633,Kent Center,41.0071959,28.9667084
5244811472,Kapalıçarşı Mercan Kapısı,41.0118115,28.9690068
5285760857,Confident,41.1054442,28.8612580
5285760865,Showland,41.1061827,28.8608559
5329297614,Göknur Alışveriş,40.9716864,29.2689354
5329298061,Hakmar,40.9496556,29.2794061
5329298097,Hakmar,40.9764436,29.2662451
5329298117,Hakim,40.9503208,29.2725050
5329298425,Kırtasiye Tühafiye,40.9494200,29.2781220
5329298432,Hakmar,40.9708833,29.2693007
5329298453,Çocuk Dünyası,40.9669492,29.2747660
5329298459,Sezer AVM,40.9718445,29.2738255
5329298474,Hakmar,40.9681239,29.2718621
5329298490,Hakmar,40.9497888,29.2746438
5329298496,Oruklar Avm,40.9529929,29.2695549
5329310982,Gönen Alışveriş Merkezi,40.9763406,29.2662554
5329310996,Yağmur Kırtasiye,40.9739451,29.2756976
5329311006,Hakmar,40.9562832,29.2720019
5329311653,Hakmar,40.9687190,29.2763328
5329311705,Güleryüz AVM,40.9669832,29.2752582
5329311718,Nisanur Ucuzluk Pazarı,40.9730554,29.2696461
5329311719,Ayaz AVM,40.9454450,29.2839050
5329312259,Hakmar,40.9686874,29.2760592
5329319376,guvendir zuccaciye,40.9523217,29.2821524
5329319553,Pusula Orman Ürünleri,40.9804154,29.2656747
5329319848,Güleryüz,40.9536596,29.2820928
5329320544,Öz keskin metal,40.9755926,29.2634367
5329320552,Özkuruşlar,40.9814112,29.2575982
5329320591,Sena Stone,40.9727981,29.2600062
5329335930,Confident,40.9659130,29.2706635
5329336597,Md fulla,40.9659496,29.2668008
5329337008,Küçük çarşı,40.9662008,29.2669295
5329337958,Ev center,40.9666792,29.2688744
5504859484,Beşyıldız Alışveriş Merkezi,41.0289247,29.1762078
5542882976,Hakmar,40.9650254,29.2776333
5542883011,Ucuzluk pazari,40.9802059,29.2763114
5542883637,Bereket kahvalti dünyasi,40.9680392,29.2755604
5542883745,Hakmar,40.9802759,29.2747121
5542883790,Yedikapi endüstriyel ürünler,40.9454251,29.3003318
5542884580,Huzur,40.9789909,29.2706895
5542886322,Hakmar,40.9843851,29.2785859
5542886333,İnci toyz,40.9675774,29.2593092
5542886340,Alhas Gıda,40.9674802,29.2595530
5542887027,Hakmar,40.9672695,29.2604113
5542887360,Hakmar,40.9589653,29.2567635
5542887644,Pirilti,40.9692986,29.2473056
5542887691,Bayza,40.9675045,29.2535877
5542887714,Yılmaz kardeşler,40.9857619,29.2764616
5542887716,Bozkurt,40.9674089,29.2533500
5542887990,Plato alışveriş merkezi,40.9690227,29.2609936
5542888015,Hakmar,40.9765079,29.2662243
5542889007,Kardeşler Ticaret,40.9676908,29.2588019
5542889011,UCZ MARKETE,40.9657303,29.2552829
5542889153,Hakmar,40.9785049,29.2657757
5542889158,AK Çarşı,40.9781890,29.2656469
5542889189,herşy beş,40.9681312,29.2537444
5542889209,Hakmar,40.9762045,29.2717838
5542890259,Hakmar,40.9668645,29.2638445
5542890310,İstinye park,40.9630244,29.2561626
5542891139,Oruç,40.9688117,29.2614669
5542891171,Göymen Hipermarketleri,40.9822631,29.2799807
5666789273,2. Matbaacılar Sitesi,41.0363902,28.9216000
5666801869,Show Center,41.0091089,28.9066908
5667618366,2. Matbaacılar Sitesi,41.0248815,28.9186202
5667618808,Ülker,41.0208384,28.9122269
5667637437,Burda,41.0037237,28.9029770
5667642031,Bizim Toptan Market,41.0013557,28.9195331
5667642060,Textil Port,41.0031981,28.9139851
5667673491,ÖRNEK,41.0462314,28.8597885
5667688682,Redstar,41.0236939,28.8284752
5667689799,Asya nakis,41.0226934,28.8282815
5667701543,Gormez avm,41.0408874,28.8439841
5667705403,Kiler GYO,41.0445838,28.8302934
6139089829,E-Bebek,40.9960597,28.8641597
6164468867,Mopaş,40.9348051,29.1228296
6186107089,Halep Pasajı,41.0345008,28.9790916
6383708898,Gür Çarşı İş Hanı,40.9796920,28.8740015
6665587724,BOMONTİ PARK,41.0549874,28.9819133
6749964888,Konsept Plaza A-Blok,41.0115441,28.8870567
6749964889,Konsept Plaza B-Blok,41.0112129,28.8872478
6749964890,Collesium Mall,41.0114640,28.8874106
6755951070,Real Merter AVM,41.0214353,28.8799695
6760596685,Kanyon AVM,41.0781323,29.0112099
6862325256,Metropol İstanbul,40.9941750,29.1218458
7572418427,Yön AVM,40.8780435,29.2334008
8316237712,medikule avm,41.0941220,28.7748725
8518010634,Byz Dizayn,41.0157676,28.9662100
9400525550,Sedef Perde,41.0017523,28.7860451
9503617485,Beylik 2 AVM,40.9989841,28.6506323
9762055526,Neva AVM,41.1062288,28.8724883
9893929796,Nazifbey Hanı,41.0152420,28.9752022
9907143644,Cennet Center,41.0090954,29.2134653
9907143664,Karınca,41.0092934,29.2124792
10293872611,Unknown,41.0292548,28.9747296
10304125235,Meydan İstanbul Alışveriş ve Yaşam Merkezi,41.0236660,29.1259933
11845209084,Evkur,40.9239807,29.1323279
11881531080,Ev Shop,40.9229049,29.1345014
12161987538,Neonya Meydan Alışveriş Merkezi,41.0145958,29.2457157
12509743277,Hobilant AVM,40.9259648,29.1327412
12509743278,44 AVM,40.9259240,29.1325603
